employee_name,gender,leave_dates,leave_duration,leave_type,manager_name,team_name
'Jarib Bucke',female,3/3/2022,2.0,'Earned leave','Rebecca Davis',IT
'Jarib Bucke',female,6/17/2022,2.0,'Casual Leave','Rebecca Davis',IT
'Jarib Bucke',female,3/8/2022,2.0,'Sick Leave','Rebecca Davis',IT
'Jarib Bucke',female,1/28/2022,2.0,'Sick Leave','Rebecca Davis',IT
'Jarib Bucke',female,1/12/2022,0.5,'Sick Leave','Rebecca Davis',IT
'Jarib Bucke',female,2/19/2022,0.5,'Casual Leave','Rebecca Davis',IT
'Jarib Bucke',female,1/15/2022,1.0,'Sick Leave','Rebecca Davis',IT
'Jarib Bucke',female,1/6/2023,2.0,'Casual Leave','Rebecca Davis',IT
'Jarib Bucke',female,4/21/2023,2.0,'Earned leave','Rebecca Davis',IT
'Jarib Bucke',female,4/3/2023,1.0,'Sick Leave','Rebecca Davis',IT
'Jarib Bucke',female,6/29/2023,1.0,'Earned leave','Rebecca Davis',IT
'Jarib Bucke',female,1/7/2023,1.0,'Earned leave','Rebecca Davis',IT
'Jarib Bucke',female,6/19/2023,1.0,'Sick Leave','Rebecca Davis',IT
'Jarib Bucke',female,7/6/2022,1.0,'Sick Leave','Rebecca Davis',IT
'Jarib Bucke',female,12/24/2022,2.0,'Sick Leave','Rebecca Davis',IT
'Jarib Bucke',female,9/14/2022,2.0,'Earned leave','Rebecca Davis',IT
'Jarib Bucke',female,8/9/2022,1.0,'Casual Leave','Rebecca Davis',IT
'Jarib Bucke',female,8/7/2022,1.0,'Casual Leave','Rebecca Davis',IT
'Jarib Bucke',female,9/18/2022,1.0,'Casual Leave','Rebecca Davis',IT
'Jarib Bucke',female,11/4/2022,1.0,'Sick Leave','Rebecca Davis',IT
'Jarib Bucke',female,10/26/2022,2.0,'Earned leave','Rebecca Davis',IT
'Jarib Bucke',female,8/29/2022,1.0,'Casual Leave','Rebecca Davis',IT
'Jarib Bucke',female,12/19/2022,1.0,'Earned leave','Rebecca Davis',IT
'Bren Casacchia',female,3/19/2022,1.0,'Sick Leave','David Davis',AI
'Bren Casacchia',female,1/4/2022,2.0,'Sick Leave','David Davis',AI
'Bren Casacchia',female,2/23/2022,2.0,'Sick Leave','David Davis',AI
'Bren Casacchia',female,3/4/2022,0.5,'Casual Leave','David Davis',AI
'Bren Casacchia',female,4/12/2022,1.0,'Earned leave','David Davis',AI
'Bren Casacchia',female,6/7/2022,1.0,'Sick Leave','David Davis',AI
'Bren Casacchia',female,3/21/2022,2.0,'Sick Leave','David Davis',AI
'Bren Casacchia',female,4/24/2022,1.0,'Sick Leave','David Davis',AI
'Bren Casacchia',female,6/23/2022,1.0,'Casual Leave','David Davis',AI
'Bren Casacchia',female,1/4/2022,1.0,'Casual Leave','David Davis',AI
'Bren Casacchia',female,4/26/2022,1.0,'Casual Leave','David Davis',AI
'Bren Casacchia',female,3/3/2023,2.0,'Earned leave','David Davis',AI
'Bren Casacchia',female,3/25/2023,1.0,'Sick Leave','David Davis',AI
'Bren Casacchia',female,1/3/2023,0.5,'Earned leave','David Davis',AI
'Bren Casacchia',female,3/3/2023,0.5,'Sick Leave','David Davis',AI
'Bren Casacchia',female,6/26/2023,0.5,'Earned leave','David Davis',AI
'Bren Casacchia',female,3/28/2023,1.0,'Sick Leave','David Davis',AI
'Bren Casacchia',female,6/20/2023,1.0,'Earned leave','David Davis',AI
'Bren Casacchia',female,2/19/2023,0.5,'Sick Leave','David Davis',AI
'Bren Casacchia',female,9/19/2022,1.0,'Sick Leave','David Davis',AI
'Bren Casacchia',female,8/31/2022,2.0,'Earned leave','David Davis',AI
'Bren Casacchia',female,8/22/2022,1.0,'Casual Leave','David Davis',AI
'Bren Casacchia',female,12/11/2022,0.5,'Casual Leave','David Davis',AI
'Bren Casacchia',female,8/1/2022,0.5,'Earned leave','David Davis',AI
'Bren Casacchia',female,11/7/2022,1.0,'Casual Leave','David Davis',AI
'Bren Casacchia',female,7/2/2022,0.5,'Sick Leave','David Davis',AI
'Bren Casacchia',female,10/23/2022,2.0,'Earned leave','David Davis',AI
'Bren Casacchia',female,12/5/2022,1.0,'Sick Leave','David Davis',AI
'Bren Casacchia',female,10/14/2022,1.0,'Casual Leave','David Davis',AI
'Bren Casacchia',female,12/2/2022,1.0,'Sick Leave','David Davis',AI
'Allyn Springate',female,5/7/2022,0.5,'Sick Leave','David Davis',Finance
'Allyn Springate',female,4/22/2022,1.0,'Casual Leave','David Davis',Finance
'Allyn Springate',female,1/31/2022,1.0,'Casual Leave','David Davis',Finance
'Allyn Springate',female,1/28/2022,0.5,'Earned leave','David Davis',Finance
'Allyn Springate',female,6/27/2022,1.0,'Earned leave','David Davis',Finance
'Allyn Springate',female,5/24/2022,1.0,'Casual Leave','David Davis',Finance
'Allyn Springate',female,3/19/2022,1.0,'Earned leave','David Davis',Finance
'Allyn Springate',female,5/23/2023,0.5,'Casual Leave','David Davis',Finance
'Allyn Springate',female,6/11/2023,1.0,'Casual Leave','David Davis',Finance
'Allyn Springate',female,3/11/2023,0.5,'Sick Leave','David Davis',Finance
'Allyn Springate',female,1/31/2023,2.0,'Earned leave','David Davis',Finance
'Allyn Springate',female,1/8/2023,2.0,'Sick Leave','David Davis',Finance
'Allyn Springate',female,5/24/2023,2.0,'Earned leave','David Davis',Finance
'Allyn Springate',female,2/16/2023,1.0,'Casual Leave','David Davis',Finance
'Allyn Springate',female,1/31/2023,1.0,'Casual Leave','David Davis',Finance
'Allyn Springate',female,6/9/2023,2.0,'Earned leave','David Davis',Finance
'Allyn Springate',female,4/20/2023,1.0,'Earned leave','David Davis',Finance
'Allyn Springate',female,3/25/2023,1.0,'Sick Leave','David Davis',Finance
'Allyn Springate',female,8/20/2022,0.5,'Casual Leave','David Davis',Finance
'Allyn Springate',female,11/2/2022,0.5,'Earned leave','David Davis',Finance
'Allyn Springate',female,9/25/2022,1.0,'Sick Leave','David Davis',Finance
'Allyn Springate',female,9/14/2022,1.0,'Earned leave','David Davis',Finance
'Allyn Springate',female,12/20/2022,1.0,'Sick Leave','David Davis',Finance
'Allyn Springate',female,12/2/2022,1.0,'Sick Leave','David Davis',Finance
'Allyn Springate',female,9/2/2022,2.0,'Sick Leave','David Davis',Finance
'Allyn Springate',female,7/31/2022,0.5,'Sick Leave','David Davis',Finance
'Elmo Kondratenko',male,6/25/2022,1.0,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,4/4/2022,1.0,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,1/26/2022,1.0,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,2/26/2022,1.0,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,2/26/2022,0.5,'Earned leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,3/3/2022,1.0,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,5/5/2022,1.0,'Earned leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,2/1/2022,0.5,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,3/24/2022,2.0,'Earned leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,1/30/2022,2.0,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,6/11/2022,2.0,'Earned leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,4/17/2023,1.0,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,5/27/2023,0.5,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,6/7/2023,0.5,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,5/9/2023,2.0,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,4/7/2023,1.0,'Earned leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,3/4/2023,1.0,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,3/4/2023,0.5,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,3/30/2023,0.5,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,4/30/2023,1.0,'Earned leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,6/6/2023,0.5,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,6/23/2023,2.0,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,1/2/2023,1.0,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,1/13/2023,0.5,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,4/10/2023,1.0,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,4/19/2023,0.5,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,5/24/2023,2.0,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,8/10/2022,2.0,'Earned leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,10/29/2022,0.5,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,12/3/2022,0.5,'Earned leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,9/6/2022,1.0,'Earned leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,7/15/2022,0.5,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,9/18/2022,2.0,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,8/6/2022,1.0,'Earned leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,10/15/2022,1.0,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,11/11/2022,0.5,'Casual Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,11/28/2022,0.5,'Sick Leave','Alex Gonzalez',dev ops
'Elmo Kondratenko',male,8/31/2022,0.5,'Casual Leave','Alex Gonzalez',dev ops
'Pieter Banham',male,6/29/2022,2.0,'Sick Leave','Benjamin Jensen',AI
'Pieter Banham',male,5/29/2022,1.0,'Sick Leave','Benjamin Jensen',AI
'Pieter Banham',male,6/4/2022,1.0,'Sick Leave','Benjamin Jensen',AI
'Pieter Banham',male,4/1/2022,2.0,'Sick Leave','Benjamin Jensen',AI
'Pieter Banham',male,5/28/2022,2.0,'Sick Leave','Benjamin Jensen',AI
'Pieter Banham',male,5/8/2022,0.5,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,4/27/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,1/11/2022,1.0,'Casual Leave','Benjamin Jensen',AI
'Pieter Banham',male,3/12/2023,0.5,'Sick Leave','Benjamin Jensen',AI
'Pieter Banham',male,4/17/2023,2.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,5/21/2023,2.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,5/18/2023,0.5,'Casual Leave','Benjamin Jensen',AI
'Pieter Banham',male,6/11/2023,0.5,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,6/5/2023,1.0,'Casual Leave','Benjamin Jensen',AI
'Pieter Banham',male,4/9/2023,0.5,'Sick Leave','Benjamin Jensen',AI
'Pieter Banham',male,4/15/2023,1.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,6/22/2023,0.5,'Casual Leave','Benjamin Jensen',AI
'Pieter Banham',male,6/18/2023,2.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,3/7/2023,2.0,'Casual Leave','Benjamin Jensen',AI
'Pieter Banham',male,3/19/2023,1.0,'Sick Leave','Benjamin Jensen',AI
'Pieter Banham',male,3/13/2023,1.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,3/30/2023,1.0,'Casual Leave','Benjamin Jensen',AI
'Pieter Banham',male,1/24/2023,2.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,1/28/2023,1.0,'Casual Leave','Benjamin Jensen',AI
'Pieter Banham',male,4/24/2023,1.0,'Casual Leave','Benjamin Jensen',AI
'Pieter Banham',male,6/26/2023,1.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,4/11/2023,1.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,11/14/2022,2.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,11/29/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,7/14/2022,1.0,'Casual Leave','Benjamin Jensen',AI
'Pieter Banham',male,8/13/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,11/5/2022,2.0,'Casual Leave','Benjamin Jensen',AI
'Pieter Banham',male,12/18/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pieter Banham',male,9/10/2022,2.0,'Sick Leave','Benjamin Jensen',AI
'Austin Dunford',male,4/6/2022,1.0,'Sick Leave','Rebecca Davis',HR
'Austin Dunford',male,4/4/2022,2.0,'Casual Leave','Rebecca Davis',HR
'Austin Dunford',male,1/14/2022,2.0,'Earned leave','Rebecca Davis',HR
'Austin Dunford',male,1/1/2022,1.0,'Earned leave','Rebecca Davis',HR
'Austin Dunford',male,3/15/2022,0.5,'Earned leave','Rebecca Davis',HR
'Austin Dunford',male,1/4/2022,2.0,'Casual Leave','Rebecca Davis',HR
'Austin Dunford',male,1/22/2022,1.0,'Sick Leave','Rebecca Davis',HR
'Austin Dunford',male,4/8/2022,0.5,'Earned leave','Rebecca Davis',HR
'Austin Dunford',male,1/3/2022,1.0,'Earned leave','Rebecca Davis',HR
'Austin Dunford',male,3/8/2022,2.0,'Earned leave','Rebecca Davis',HR
'Austin Dunford',male,3/28/2022,0.5,'Casual Leave','Rebecca Davis',HR
'Austin Dunford',male,4/25/2022,2.0,'Earned leave','Rebecca Davis',HR
'Austin Dunford',male,4/15/2022,1.0,'Sick Leave','Rebecca Davis',HR
'Austin Dunford',male,1/13/2023,1.0,'Sick Leave','Rebecca Davis',HR
'Austin Dunford',male,4/22/2023,1.0,'Casual Leave','Rebecca Davis',HR
'Austin Dunford',male,4/30/2023,0.5,'Sick Leave','Rebecca Davis',HR
'Austin Dunford',male,1/26/2023,1.0,'Earned leave','Rebecca Davis',HR
'Austin Dunford',male,1/14/2023,2.0,'Casual Leave','Rebecca Davis',HR
'Austin Dunford',male,2/17/2023,2.0,'Casual Leave','Rebecca Davis',HR
'Austin Dunford',male,9/8/2022,2.0,'Sick Leave','Rebecca Davis',HR
'Austin Dunford',male,11/16/2022,1.0,'Casual Leave','Rebecca Davis',HR
'Austin Dunford',male,12/17/2022,1.0,'Earned leave','Rebecca Davis',HR
'Austin Dunford',male,7/29/2022,1.0,'Sick Leave','Rebecca Davis',HR
'Austin Dunford',male,12/16/2022,1.0,'Earned leave','Rebecca Davis',HR
'Austin Dunford',male,12/27/2022,0.5,'Sick Leave','Rebecca Davis',HR
'Austin Dunford',male,12/16/2022,1.0,'Sick Leave','Rebecca Davis',HR
'Austin Dunford',male,10/24/2022,1.0,'Earned leave','Rebecca Davis',HR
'Austin Dunford',male,8/6/2022,0.5,'Earned leave','Rebecca Davis',HR
'Austin Dunford',male,9/28/2022,0.5,'Sick Leave','Rebecca Davis',HR
'Ward Moyser',female,3/1/2022,1.0,'Casual Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,3/29/2022,1.0,'Casual Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,1/6/2022,2.0,'Sick Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,5/25/2022,1.0,'Casual Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,6/7/2022,0.5,'Sick Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,6/17/2023,1.0,'Sick Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,6/6/2023,0.5,'Casual Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,5/27/2023,1.0,'Casual Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,6/17/2023,2.0,'Sick Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,2/15/2023,1.0,'Earned leave','Benjamin Jensen',dev ops
'Ward Moyser',female,5/31/2023,0.5,'Casual Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,1/21/2023,2.0,'Earned leave','Benjamin Jensen',dev ops
'Ward Moyser',female,4/6/2023,0.5,'Earned leave','Benjamin Jensen',dev ops
'Ward Moyser',female,5/11/2023,0.5,'Casual Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,7/23/2022,1.0,'Sick Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,7/22/2022,2.0,'Casual Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,11/15/2022,1.0,'Earned leave','Benjamin Jensen',dev ops
'Ward Moyser',female,12/3/2022,1.0,'Sick Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,9/2/2022,1.0,'Sick Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,8/21/2022,2.0,'Sick Leave','Benjamin Jensen',dev ops
'Ward Moyser',female,12/17/2022,1.0,'Earned leave','Benjamin Jensen',dev ops
'Ward Moyser',female,10/1/2022,0.5,'Casual Leave','Benjamin Jensen',dev ops
'Pincus Tebbe',male,2/6/2022,2.0,'Casual Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,2/22/2022,0.5,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,6/11/2022,0.5,'Casual Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,4/27/2022,1.0,'Casual Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,1/8/2022,2.0,'Casual Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,5/26/2022,1.0,'Sick Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,2/27/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,6/23/2022,2.0,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,4/30/2022,0.5,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,5/14/2022,1.0,'Sick Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,1/15/2022,1.0,'Sick Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,1/2/2022,1.0,'Casual Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,1/7/2022,1.0,'Sick Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,1/7/2022,1.0,'Sick Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,6/21/2023,1.0,'Sick Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,6/1/2023,1.0,'Casual Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,3/21/2023,1.0,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,1/6/2023,2.0,'Casual Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,4/8/2023,0.5,'Casual Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,6/27/2023,2.0,'Casual Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,3/17/2023,1.0,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,4/20/2023,0.5,'Casual Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,2/9/2023,1.0,'Casual Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,8/19/2022,0.5,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,7/12/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,7/1/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,7/29/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,10/10/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,7/12/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,11/10/2022,0.5,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,10/10/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,8/30/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,11/6/2022,1.0,'Earned leave','Benjamin Jensen',AI
'Pincus Tebbe',male,8/19/2022,1.0,'Sick Leave','Benjamin Jensen',AI
'Pincus Tebbe',male,8/27/2022,2.0,'Earned leave','Benjamin Jensen',AI
'Nathalia Bavridge',male,2/28/2022,1.0,'Casual Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,5/30/2022,2.0,'Casual Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,1/24/2022,2.0,'Casual Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,3/11/2022,0.5,'Sick Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,3/31/2022,0.5,'Earned leave','Rebecca Davis',HR
'Nathalia Bavridge',male,3/31/2022,1.0,'Sick Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,4/18/2022,2.0,'Casual Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,3/13/2023,2.0,'Sick Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,2/13/2023,1.0,'Earned leave','Rebecca Davis',HR
'Nathalia Bavridge',male,4/2/2023,1.0,'Earned leave','Rebecca Davis',HR
'Nathalia Bavridge',male,4/28/2023,1.0,'Sick Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,2/26/2023,1.0,'Sick Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,6/12/2023,1.0,'Casual Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,6/15/2023,2.0,'Earned leave','Rebecca Davis',HR
'Nathalia Bavridge',male,3/28/2023,1.0,'Earned leave','Rebecca Davis',HR
'Nathalia Bavridge',male,5/29/2023,1.0,'Earned leave','Rebecca Davis',HR
'Nathalia Bavridge',male,4/9/2023,0.5,'Earned leave','Rebecca Davis',HR
'Nathalia Bavridge',male,6/18/2023,0.5,'Sick Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,9/11/2022,1.0,'Casual Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,12/6/2022,1.0,'Casual Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,11/20/2022,1.0,'Earned leave','Rebecca Davis',HR
'Nathalia Bavridge',male,11/14/2022,2.0,'Sick Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,11/18/2022,1.0,'Sick Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,12/28/2022,1.0,'Earned leave','Rebecca Davis',HR
'Nathalia Bavridge',male,9/2/2022,0.5,'Sick Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,7/24/2022,1.0,'Sick Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,8/17/2022,0.5,'Sick Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,10/21/2022,1.0,'Sick Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,9/11/2022,1.0,'Casual Leave','Rebecca Davis',HR
'Nathalia Bavridge',male,10/17/2022,1.0,'Earned leave','Rebecca Davis',HR
'Loni Motton',female,1/8/2022,2.0,'Earned leave','Sabrina Martin',Data engineering
'Loni Motton',female,6/2/2022,1.0,'Sick Leave','Sabrina Martin',Data engineering
'Loni Motton',female,4/12/2022,1.0,'Sick Leave','Sabrina Martin',Data engineering
'Loni Motton',female,3/6/2022,2.0,'Earned leave','Sabrina Martin',Data engineering
'Loni Motton',female,1/22/2022,2.0,'Sick Leave','Sabrina Martin',Data engineering
'Loni Motton',female,2/20/2022,2.0,'Sick Leave','Sabrina Martin',Data engineering
'Loni Motton',female,3/22/2022,1.0,'Earned leave','Sabrina Martin',Data engineering
'Loni Motton',female,5/8/2022,1.0,'Casual Leave','Sabrina Martin',Data engineering
'Loni Motton',female,4/26/2022,2.0,'Sick Leave','Sabrina Martin',Data engineering
'Loni Motton',female,1/26/2022,2.0,'Sick Leave','Sabrina Martin',Data engineering
'Loni Motton',female,4/27/2022,1.0,'Earned leave','Sabrina Martin',Data engineering
'Loni Motton',female,3/21/2022,1.0,'Earned leave','Sabrina Martin',Data engineering
'Loni Motton',female,1/20/2022,1.0,'Earned leave','Sabrina Martin',Data engineering
'Loni Motton',female,1/3/2023,1.0,'Sick Leave','Sabrina Martin',Data engineering
'Loni Motton',female,4/15/2023,0.5,'Earned leave','Sabrina Martin',Data engineering
'Loni Motton',female,5/31/2023,1.0,'Earned leave','Sabrina Martin',Data engineering
'Loni Motton',female,5/30/2023,2.0,'Casual Leave','Sabrina Martin',Data engineering
